:ID(System),aircraft_id,type,name
AC1001-S01,AC1001,Engine,CFM56-5B #1
AC1001-S02,AC1001,Engine,CFM56-5B #2
AC1001-S03,AC1001,Avionics,Avionics Suite
AC1001-S04,AC1001,Hydraulics,Hydraulics System
AC1002-S01,AC1002,Engine,CFM56-5B #1
AC1002-S02,AC1002,Engine,CFM56-5B #2
AC1002-S03,AC1002,Avionics,Avionics Suite
AC1002-S04,AC1002,Hydraulics,Hydraulics System
AC1003-S01,AC1003,Engine,PW1500G #1
AC1003-S02,AC1003,Engine,PW1500G #2
AC1003-S03,AC1003,Avionics,Avionics Suite
AC1003-S04,AC1003,Hydraulics,Hydraulics System
AC1004-S01,AC1004,Engine,CFM56-7B #1
AC1004-S02,AC1004,Engine,CFM56-7B #2
AC1004-S03,AC1004,Avionics,Avionics Suite
AC1004-S04,AC1004,Hydraulics,Hydraulics System
AC1005-S01,AC1005,Engine,LEAP-1A #1
AC1005-S02,AC1005,Engine,LEAP-1A #2
AC1005-S03,AC1005,Avionics,Avionics Suite
AC1005-S04,AC1005,Hydraulics,Hydraulics System
AC1006-S01,AC1006,Engine,CFM56-5B #1
AC1006-S02,AC1006,Engine,CFM56-5B #2
AC1006-S03,AC1006,Avionics,Avionics Suite
AC1006-S04,AC1006,Hydraulics,Hydraulics System
AC1007-S01,AC1007,Engine,CFM56-7B #1
AC1007-S02,AC1007,Engine,CFM56-7B #2
AC1007-S03,AC1007,Avionics,Avionics Suite
AC1007-S04,AC1007,Hydraulics,Hydraulics System
AC1008-S01,AC1008,Engine,LEAP-1A #1
AC1008-S02,AC1008,Engine,LEAP-1A #2
AC1008-S03,AC1008,Avionics,Avionics Suite
AC1008-S04,AC1008,Hydraulics,Hydraulics System
AC1009-S01,AC1009,Engine,CFM56-7B #1
AC1009-S02,AC1009,Engine,CFM56-7B #2
AC1009-S03,AC1009,Avionics,Avionics Suite
AC1009-S04,AC1009,Hydraulics,Hydraulics System
AC1010-S01,AC1010,Engine,LEAP-1A #1
AC1010-S02,AC1010,Engine,LEAP-1A #2
AC1010-S03,AC1010,Avionics,Avionics Suite
AC1010-S04,AC1010,Hydraulics,Hydraulics System
AC1011-S01,AC1011,Engine,LEAP-1A #1
AC1011-S02,AC1011,Engine,LEAP-1A #2
AC1011-S03,AC1011,Avionics,Avionics Suite
AC1011-S04,AC1011,Hydraulics,Hydraulics System
AC1012-S01,AC1012,Engine,CFM56-7B #1
AC1012-S02,AC1012,Engine,CFM56-7B #2
AC1012-S03,AC1012,Avionics,Avionics Suite
AC1012-S04,AC1012,Hydraulics,Hydraulics System
AC1013-S01,AC1013,Engine,CFM56-5B #1
AC1013-S02,AC1013,Engine,CFM56-5B #2
AC1013-S03,AC1013,Avionics,Avionics Suite
AC1013-S04,AC1013,Hydraulics,Hydraulics System
AC1014-S01,AC1014,Engine,CFM56-5B #1
AC1014-S02,AC1014,Engine,CFM56-5B #2
AC1014-S03,AC1014,Avionics,Avionics Suite
AC1014-S04,AC1014,Hydraulics,Hydraulics System
AC1015-S01,AC1015,Engine,LEAP-1A #1
AC1015-S02,AC1015,Engine,LEAP-1A #2
AC1015-S03,AC1015,Avionics,Avionics Suite
AC1015-S04,AC1015,Hydraulics,Hydraulics System
AC1016-S01,AC1016,Engine,CFM56-5B #1
AC1016-S02,AC1016,Engine,CFM56-5B #2
AC1016-S03,AC1016,Avionics,Avionics Suite
AC1016-S04,AC1016,Hydraulics,Hydraulics System
AC1017-S01,AC1017,Engine,CFM56-5B #1
AC1017-S02,AC1017,Engine,CFM56-5B #2
AC1017-S03,AC1017,Avionics,Avionics Suite
AC1017-S04,AC1017,Hydraulics,Hydraulics System
AC1018-S01,AC1018,Engine,PW1500G #1
AC1018-S02,AC1018,Engine,PW1500G #2
AC1018-S03,AC1018,Avionics,Avionics Suite
AC1018-S04,AC1018,Hydraulics,Hydraulics System
AC1019-S01,AC1019,Engine,LEAP-1A #1
AC1019-S02,AC1019,Engine,LEAP-1A #2
AC1019-S03,AC1019,Avionics,Avionics Suite
AC1019-S04,AC1019,Hydraulics,Hydraulics System
AC1020-S01,AC1020,Engine,CFM56-5B #1
AC1020-S02,AC1020,Engine,CFM56-5B #2
AC1020-S03,AC1020,Avionics,Avionics Suite
AC1020-S04,AC1020,Hydraulics,Hydraulics System
AC1021-S01,AC1021,Engine,CFM56-7B #1
AC1021-S02,AC1021,Engine,CFM56-7B #2
AC1021-S03,AC1021,Avionics,Avionics Suite
AC1021-S04,AC1021,Hydraulics,Hydraulics System
AC1022-S01,AC1022,Engine,CFM56-7B #1
AC1022-S02,AC1022,Engine,CFM56-7B #2
AC1022-S03,AC1022,Avionics,Avionics Suite
AC1022-S04,AC1022,Hydraulics,Hydraulics System
AC1023-S01,AC1023,Engine,CFM56-7B #1
AC1023-S02,AC1023,Engine,CFM56-7B #2
AC1023-S03,AC1023,Avionics,Avionics Suite
AC1023-S04,AC1023,Hydraulics,Hydraulics System
AC1024-S01,AC1024,Engine,PW1500G #1
AC1024-S02,AC1024,Engine,PW1500G #2
AC1024-S03,AC1024,Avionics,Avionics Suite
AC1024-S04,AC1024,Hydraulics,Hydraulics System
AC1025-S01,AC1025,Engine,CF34-10E #1
AC1025-S02,AC1025,Engine,CF34-10E #2
AC1025-S03,AC1025,Avionics,Avionics Suite
AC1025-S04,AC1025,Hydraulics,Hydraulics System
AC1026-S01,AC1026,Engine,CFM56-5B #1
AC1026-S02,AC1026,Engine,CFM56-5B #2
AC1026-S03,AC1026,Avionics,Avionics Suite
AC1026-S04,AC1026,Hydraulics,Hydraulics System
AC1027-S01,AC1027,Engine,CF34-10E #1
AC1027-S02,AC1027,Engine,CF34-10E #2
AC1027-S03,AC1027,Avionics,Avionics Suite
AC1027-S04,AC1027,Hydraulics,Hydraulics System
AC1028-S01,AC1028,Engine,CFM56-7B #1
AC1028-S02,AC1028,Engine,CFM56-7B #2
AC1028-S03,AC1028,Avionics,Avionics Suite
AC1028-S04,AC1028,Hydraulics,Hydraulics System
AC1029-S01,AC1029,Engine,CF34-10E #1
AC1029-S02,AC1029,Engine,CF34-10E #2
AC1029-S03,AC1029,Avionics,Avionics Suite
AC1029-S04,AC1029,Hydraulics,Hydraulics System
AC1030-S01,AC1030,Engine,CFM56-7B #1
AC1030-S02,AC1030,Engine,CFM56-7B #2
AC1030-S03,AC1030,Avionics,Avionics Suite
AC1030-S04,AC1030,Hydraulics,Hydraulics System
AC1031-S01,AC1031,Engine,CFM56-7B #1
AC1031-S02,AC1031,Engine,CFM56-7B #2
AC1031-S03,AC1031,Avionics,Avionics Suite
AC1031-S04,AC1031,Hydraulics,Hydraulics System
AC1032-S01,AC1032,Engine,CFM56-5B #1
AC1032-S02,AC1032,Engine,CFM56-5B #2
AC1032-S03,AC1032,Avionics,Avionics Suite
AC1032-S04,AC1032,Hydraulics,Hydraulics System
AC1033-S01,AC1033,Engine,CFM56-5B #1
AC1033-S02,AC1033,Engine,CFM56-5B #2
AC1033-S03,AC1033,Avionics,Avionics Suite
AC1033-S04,AC1033,Hydraulics,Hydraulics System
AC1034-S01,AC1034,Engine,LEAP-1A #1
AC1034-S02,AC1034,Engine,LEAP-1A #2
AC1034-S03,AC1034,Avionics,Avionics Suite
AC1034-S04,AC1034,Hydraulics,Hydraulics System
AC1035-S01,AC1035,Engine,LEAP-1A #1
AC1035-S02,AC1035,Engine,LEAP-1A #2
AC1035-S03,AC1035,Avionics,Avionics Suite
AC1035-S04,AC1035,Hydraulics,Hydraulics System
AC1036-S01,AC1036,Engine,CFM56-5B #1
AC1036-S02,AC1036,Engine,CFM56-5B #2
AC1036-S03,AC1036,Avionics,Avionics Suite
AC1036-S04,AC1036,Hydraulics,Hydraulics System
AC1037-S01,AC1037,Engine,PW1500G #1
